SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
0136-0-00,250 w tasman dr,san jose,CA,95134,9754015,2016,office,95550,93959,2020,in compliance,83,35.7,85.5,36.2,85.2,750941.7,8728.66652,,46.4,,,,,,,,,,,,,,2012.6,21.19,
0137-0-00,230 w tasman dr,san jose,CA,95134,9754016,1995,office,95484,95484,2020,in compliance,49,91.4,197.6,93.4,199.7,1625693,33704.00021,,179,,557.3,,1896.9,,,,,,,,,,2454.3,25.7,
0138-0-00,210 w tasman dr,san jose,CA,95134,9754017,1994,office,95939,95113,2020,in compliance,82,81.5,170.9,81.5,170.9,1360234,31060.99971,,165,,148.1,,3588.2,,,,,,,,,,3736.3,39.28,
0139-0-00,190 w tasman dr,san jose,CA,95134,9754018,1994,office,95948,97407,2020,in compliance,55,115.6,236.9,117.5,237.9,1869571,50615.00174,,268.8,,418.9,,1659.7,,,,,,,,,,2078.5,21.34,
0140-0-00,3553 n 1st st,san jose,CA,95134,9755012,1984,,86145,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0141-0-00,3571 n 1st st,san jose,CA,95134,9755016,1985,,116459,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0142-0-00,51 rio robles,san jose,CA,95134,9755017,1984,mixed use property,60566,60566,2020,in compliance,1,481.7,1184.8,486.8,1190,6886689,59845.99854,,317.9,,4328.8,,1136.3,,,,,,,,,,7512.9,124.04,
0143-0-00,77 rio robles,san jose,CA,95134,9755018,1986,office,68243,68243,2020,in compliance,95,54.3,109.9,55.8,111.4,603430.2,17469.16041,,92.8,,,,1590.1,,,,,,,,,,302214,4428.5,
0144-0-00,125 rio robles,san jose,CA,95134,9755021,1997,other - technology/science,107530,104500,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0145-0-00,145 rio robles,san jose,CA,95134,9755022,1984,office,56895,57586,2020,in compliance,55,56,114.8,56.4,114.4,531571.7,14370.00003,,76.3,,125.1,,1834,,,,,,,,,,2083.4,36.18,
0145-1-00,80 w tasman dr,san jose,CA,95134,9755024,1997,other - technology/science,104520,104520,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0146-0-00,10 w tasman dr,san jose,CA,95134,9755025,1997,,104520,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0147-0-00,2655 seely ave bldg 10,san jose,CA,95134,9766008,2010,office,208000,204395,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0148-0-00,2655 seely ave bldg 9,san jose,CA,95134,9766009,2005,office,84710,83126,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0149-0-00,2655 seely ave bldg 8,san jose,CA,95134,9767005,2005,office,68139,68001,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0150-0-00,2655 seely ave bldg 5,san jose,CA,95134,9767007,1985,office,90031,89656,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0150-1-00,2655 seely ave bldg 6,san jose,CA,95134,9767007,1985,office,63593,63593,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0151-0-00,2655 seely ave bldg 7,san jose,CA,95134,9767008,1998,office,58314,54800,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0152-0-00,695 river oaks pkwy,san jose,CA,95134,9768001,1982,office,21721,21721,2020,pending revisions,43,38.3,107.1,38.3,107.1,243563.9,,,0,,,,,,,,,,,,,,68.8,3.17,
0152-0-01,677 river oaks pkwy,san jose,CA,95134,9768001,1982,laboratory,43697,43697,2020,in compliance,,222.9,578.3,219.3,568.3,2473818,11439.99998,,60.8,,,,,,,,,,,,,,361.8,8.28,
0152-0-02,683 river oaks pkwy,san jose,CA,95131,9768001,1982,office,26676,26676,2020,in compliance,92,21.2,56.8,20.8,55.4,149776.9,450.5806507,,2.4,,109,,3105.3,,,,,,,,,,3214.3,120.49,
0153-0-00,631 river oaks pkwy,san jose,CA,95134,9768002,1981,office,27629,27629,2020,in compliance,92,31.5,57.4,33.4,58.9,110196.7,5471.100284,,29.1,,,,1574.6,,,,,,,,,,1812.8,65.61,
0153-0-01,641-645 river oaks pkwy,san jose,CA,95134,9768002,1982,office,27652,27652,2020,in compliance,,20.2,47.2,20.7,47.2,118047.5,1683.45168,,8.9,,,,,,,,,,,,,,229.6,8.3,
0153-0-02,651 river oaks pkwy,san jose,CA,95134,9768002,1983,office,35840,35840,2020,pending revisions,29,50.9,142.4,50.9,142.4,534241,,,0,,117.3,,,,,,,,,,,,117.3,3.27,
0154-0-00,611-621 river oaks pkwy,san jose,CA,95134,9768003,1983,office,53510,53510,2020,in compliance,27,77.3,203.9,78.3,205,1099998,4366.000271,,23.2,,,,,,,,,,,,,,414.4,7.74,
0154-0-01,625-627 river oaks pkwy,san jose,CA,95134,9768003,1982,office,36886,36886,2020,in compliance,50,57.5,149.4,57.4,147.9,541242.8,2720.313074,,14.4,,371.5,,2356.6,,,,,,,,,,2728.1,73.96,
0155-0-00,670 river oaks pkwy,san jose,CA,95134,9771004,1989,strip mall,95036,22382,2020,pending revisions,,151.8,309.9,150.5,306.3,555914.3,14716.94994,,78.2,,,,,,,,,,,,,,1364.2,60.95,
0159-0-00,345 elan village ln,san jose,CA,95134,9771020,1993,multifamily housing,95036,855047,2020,pending revisions,98,14.8,31.1,14.9,31.1,5347348,123981.2305,,658.5,,,,,,,,,,,,,,94289.2,45.77,5
0163-0-00,4343 renaissance dr,san jose,CA,95134,9778001,1999,multifamily housing,588326,588326,2020,pending revisions,52,57,93.8,57.5,93.6,3281214,226179.7,677.5,1201.3,1878.9,,45870.2,,,,4449.2,,,,,,,50319.4,85.53,11
0166-0-00,4000 n 1st st,san jose,CA,95134,9779002,1999,office,84096,115174,2020,in compliance,,,,,,,,,0,,,,,,,,,,,,,,,,
0167-0-00,90 headquarters dr,san jose,CA,95134,9779003,2020,office,82944,47673,2020,in compliance,,,,,,,,,0,,,,,,,,,,,,,,,,
0168-0-00,90 rose orchard way,san jose,CA,95134,9779005,1985,manufacturing/industrial plant,22750,22750,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0169-0-00,80 rose orchard way,san jose,CA,95134,9779006,1985,manufacturing/industrial plant,41200,41000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0170-0-00,3910 n 1st st,san jose,CA,95134,9779007,1985,,32280,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0171-0-00,3930 n 1st st,san jose,CA,95134,9779011,2018,office,146880,489094,2020,in compliance,,32.4,88.4,32.6,88.6,785967.2,1258.99989,,6.7,,,,,,,,,,,,,,,,
0172-0-00,3950 n 1st st,san jose,CA,95134,9779012,1985,office,102528,46285,2020,in compliance,,,,,,,,,0,,,,,,,,,,,,,,,,
0173-0-00,3860 n 1st st,san jose,CA,95134,9780001,2017,manufacturing/industrial plant,101582,94000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0174-0-00,3870 n 1st st,san jose,CA,95134,9780002,1991,office,88000,89616,2020,in compliance,37,92.8,213.2,93.7,213.3,1725113,25119.16014,,133.4,,,,,,,,,,,,,,2290.9,25.56,
0175-0-00,3850 n 1st st,san jose,CA,95134,9780006,1981,office,88000,89616,2020,in compliance,1,269.5,655.9,270.7,654.2,5551739,53181.03103,,282.5,,,,,,,,,,,,,,2367.7,26.42,
0176-0-00,55-85 nicholson ln,san jose,CA,95134,9780007,1980,office,122729,48893,2020,pending revisions,1,237.5,643.1,237.5,640.5,3202436,6859.8,,36.4,,122.6,,1341,,,,,,,,,,1463.6,29.94,
0176-0-01,101-115 nicholson lane,san jose,CA,95134,9780007,1980,office,122729,36144,2020,pending revisions,,,,,,491558.6,,,,,79,,854.3,,,,,,,,,,933.3,25.82,
0176-0-02,125-155 nicholson lane,san jose,CA,95134,9780007,1980,office,122729,37728,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0177-0-00,100 rose orchard way,san jose,CA,95134,9782001,1985,office,41286,41286,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0178-0-00,120 rose orchard way,san jose,CA,95134,9782002,1985,office,62974,314455,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0179-0-00,150 rose orchard way,san jose,CA,95134,9782003,1985,office,92448,92448,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0180-0-00,180 rose orchard way,san jose,CA,95134,9782005,1985,office,57745,57745,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0181-0-00,170 rose orchard way,san jose,CA,95134,9782007,1985,office,60002,60002,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0182-0-00,3850 zanker rd,san jose,CA,95134,9784001,1999,,151400,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0183-0-00,3800 zanker rd,san jose,CA,95134,9784002,1999,,151372,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0184-0-00,225 e tasman dr,san jose,CA,95134,9784003,1999,,219500,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0185-0-00,275 e tasman dr,san jose,CA,95134,9784004,1999,,148800,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0186-0-00,325 e tasman dr,san jose,CA,95134,9784005,1999,,148900,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0187-0-00,375 e tasman dr,san jose,CA,95134,9784006,1999,,217100,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0188-0-00,3750 zanker rd,san jose,CA,95134,9784015,1998,,151400,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0189-0-00,350 e tasman dr,san jose,CA,95134,9784025,1999,,418500,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0190-0-00,400 e tasman dr,san jose,CA,95134,9784026,1999,,214028,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0191-0-00,250 e tasman dr,san jose,CA,95134,9784027,1999,,148600,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0192-0-00,425 e tasman dr,san jose,CA,95134,9785001,1999,,148900,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0193-0-00,3700 cisco way,san jose,CA,95134,9785007,2000,,208240,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0194-0-00,3650 cisco way,san jose,CA,95134,9785008,2000,,151372,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0195-0-00,3600 cisco way,san jose,CA,95134,9785009,2001,,219508,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0196-0-00,3550 cisco way,san jose,CA,95134,9785010,2001,,219480,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0197-0-00,3675 cisco way,san jose,CA,95134,9785011,2001,,151372,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0198-0-00,3625 cisco way,san jose,CA,95134,9785012,2001,,216097,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0199-0-00,3750 cisco way,san jose,CA,95134,9785013,2000,,151372,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0200-0-00,2585 seaboard ave,san jose,CA,95131,10101002,1970,hotel,61319,61319,2020,in compliance,85,70.8,120.1,71.1,119.9,459305.5,27537.86027,,146.3,,4344.9,,,,,,,,,,,,4344.9,71.54,
0201-0-00,2514 channing ave,san jose,CA,95131,10101004,1974,wholesale club/supercenter,37016,19368,2020,in compliance,,1.3,3.6,1.3,3.7,23522.4,,,0,,716.1,,,,,,,,,,,,716.1,11.75,
0202-0-00,2541 seaboard ave,san jose,CA,95131,10101005,1975,manufacturing/industrial plant,31980,31980,2020,pending revisions,,3.3,9.3,3.3,9.3,31283.5,,,0,,,,,,,,,,,,,,,,
0203-0-00,2504 seaboard ave,san jose,CA,95131,10101007,1974,non-refrigerated warehouse,20714,20714,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0204-0-00,2510 -2566 seaboard ave,san jose,CA,95131,10101008,1973,other - services,54219,54219,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0205-0-00,2578 seaboard ave,san jose,CA,95131,10101009,1974,,28303,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0206-0-00,10 w trimble rd,san jose,CA,95131,10102003,1991,hotel,56192,106000,2020,pending revisions,90,57.2,102.4,58.1,103.4,751856.1,35984.58361,,191.1,,,,,,,,,,,,,,5458.5,51.5,
0208-0-00,2560 & 2570 orchard pkwy,san jose,CA,95131,10132002,2021,office,129024,129024,2020,pending revisions,,9.5,26.5,9.5,26.5,179192.8,0.9999999,,0,,265.7,,,,,,,,,,,,353.6,5.48,
0209-0-00,2580 orchard pkwy,san jose,CA,95131,10132001,1999,office,64512,61012,2020,pending revisions,,8.3,23.3,8.3,23.3,157069.7,0,,0,,1201.7,,1697.5,,,,,,,,,,2999.4,46.49,
0210-0-00,2515 n 1st st,san jose,CA,95131,10102012,1984,office,47673,47673,2020,in compliance,12,119.9,265.1,121.3,265.1,1099929,20280.3,227.1,107.7,334.8,391.5,,,0,,734.5,,,,,,,1126,23.62,
0210-0-01,2525 north first street,san jose,CA,95131,10102012,1984,office,249832,73488,2020,in compliance,33,86.4,209.5,86.8,208.4,1443079,14526.7,298,77.2,375.1,587.2,,,0,,1101.8,,,,,,,1689,22.98,
0210-0-02,2535 north first street,san jose,CA,95131,10102012,1984,office,60667,60667,2020,in compliance,19,105.4,242.6,106,241.6,1324692,19079.9,273.5,101.3,374.9,489.3,,,0,,918.2,,,,,,,1407.5,23.2,
0210-0-03,2545 n 1st st,san jose,CA,95131,10102012,1984,office,60248,60248,2020,in compliance,62,,,67.2,135.9,659780.1,,136.2,,231.7,489.3,,,0,,918.2,,,,,,,1407.5,23.36,
0213-0-00,2509 orchard pkwy,san jose,CA,95131,10102017,2016,office,199175,199175,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0214-0-00,2345 n 1st st,san jose,CA,95131,10103002,1998,office,113381,110881,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0215-0-00,2315 n 1st st,san jose,CA,95131,10103003,1998,office,113881,113381,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0216-0-00,2325 orchard pkwy,san jose,CA,95131,10103004,1999,office,290589,285908,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0217-0-00,2300 orchard pkwy,san jose,CA,95131,10103005,2017,office,118631,116381,2020,in compliance,,21,48.2,21,48.2,509752.8,6994.330514,,37.2,,,,,,,,,,,,,,1977.2,16.99,
0218-0-00,2181 n 1st st,san jose,CA,95131,10104005,1999,,698276,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0221-0-00,2107 n 1st st,san jose,CA,95131,10105004,1985,office,102986,103197,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0223-0-00,375 w trimble rd,san jose,CA,95131,10118003,1982,office,46026,46026,2020,in compliance,69,34,73.8,34.8,74.6,293278.6,6012.649694,,31.9,,,,,,,,,,,,,,5.4,0.12,
0223-0-01,397 w trimble rd,san jose,CA,95131,10118003,1982,office,251377,91725,2020,in compliance,15,113.9,292.3,115.4,293.9,2654004,15299.41972,,81.3,,,,,,,,,,,,,,3717.8,40.53,
0223-0-02,399 w trimble rd,san jose,CA,95131,10118003,1982,office,92842,92842,2020,in compliance,85,56.8,115.4,57.4,115.1,852568.6,24217.65091,,128.6,,511,,,,,,,,,,,,511,5.5,
0223-0-03,441 w trimble rd,san jose,CA,95131,10118003,1982,office,22062,22062,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0224-0-00,2755 orchard pkwy,san jose,CA,95134,10118008,2017,office,101171,36383,2020,in compliance,49,57.7,129.8,60.1,132.2,421314,7487.000198,,39.8,,,,,,,,,,,,,,60.5,1.66,
0225-0-00,2701 orchard pkwy,san jose,CA,95134,10118009,1978,manufacturing/industrial plant,207006,207006,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0226-0-00,2665 n 1st st,san jose,CA,95134,10119001,1975,office,97216,122155,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0227-0-00,2611 n 1st st,san jose,CA,95134,10119002,1984,office,68917,58256,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0228-0-00,2610 orchard pkwy,san jose,CA,95134,10119003,1984,office,59797,59797,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0228-0-01,2630 orchard parkway,san jose,CA,95134,10119003,1984,office,64333,64333,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0228-0-02,55 w trimble,san jose,CA,95131,10119003,1986,office,94515,94515,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0229-0-00,2688 orchard pkwy,san jose,CA,95134,10119004,1980,laboratory,82384,82384,2020,in compliance,13,156.2,396,156.2,396,3201076,19451.74178,,103.3,,374.9,,,,,,,,,,,,374.9,4.55,
0229-0-01,2698 orchard pkwy,san jose,CA,95134,10119004,1980,office,30000,30000,2020,in compliance,78,40.7,107.8,40.9,107.5,324493.4,1198.447329,,6.4,,398,,,,,,,,,,,,398,13.27,
0229-0-02,2708 orchard pkwy,san jose,CA,95134,10119004,1980,office,82384,82384,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0230-0-00,2720 orchard pkwy,san jose,CA,95134,10119005,1980,office,79066,79066,2020,in compliance,97,45,64.6,47.5,67.2,229314.3,29739.08731,,158,,229.3,,,,,,,,,,,,229.3,2.9,
0230-0-01,2728 orchard pkwy,san jose,CA,95134,10119004,1980,office,22500,22500,2020,in compliance,89,41.1,93.8,42.9,95.4,189853.1,3173.583209,,16.9,,86,,,,,,,,,,,,86,3.82,
0231-0-00,2711 n 1st st,san jose,CA,95134,10119006,1980,office,76568,76568,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0232-0-00,2731 n 1st st,san jose,CA,95134,10119008,1978,office,51023,51772,2020,pending revisions,47,81.5,176.2,83.3,176.8,763745.1,16434.04561,,87.3,,1578.3,,,,,,,,,,,,2187.8,42.88,
0233-0-00,2727 n 1st st,san jose,CA,95134,10119009,1997,office,50180,50180,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0234-0-00,3099 orchard dr,san jose,CA,95134,10128001,1986,office,51505,51505,2020,pending revisions,,259.4,704.6,260.1,705.3,3727717,6779.70955,,36,,,,,,,,,,,,,,152551.3,2961.88,
0235-0-00,3055 orchard dr,san jose,CA,95134,10128002,1982,office,111285,111285,2020,pending revisions,11,117.4,284.2,118,282.8,2044931,20901.80832,,111,,,,,,,,,,,,,,1667.4,21.7,
0236-0-00,3041 orchard pkwy,san jose,CA,95134,10128003,1985,manufacturing/industrial plant,64265,64000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0237-0-00,3025 orchard pkwy,san jose,CA,95134,10128004,1980,other - technology/science,61226,62000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0238-0-00,3001 orchard pkwy,san jose,CA,95134,10128005,1981,distribution center,97840,97957,2020,in compliance,21,59.9,147.8,60.5,147.2,1372534,12466.48406,,66.2,,6409,,,,,,,,,,,,6409,65.43,
0239-0-00,2811 orchard pkwy,san jose,CA,95134,10128006,1981,office,84560,84560,2020,in compliance,91,31.6,70.2,32.4,70.2,512864,9882.3332,,52.5,,,,,,,,,,,,,,28076.9,332.03,
0240-0-00,30 w montague expy,san jose,CA,95134,10129001,1980,office,75590,34170,2020,in compliance,47,50.3,141,49.8,139.5,305397.1,,,0,,,,,,,,,,,,,,1168,55.83,
0240-0-02,3099 n 1st st,san jose,CA,95134,10129001,1980,office,44514,44514,2020,in compliance,,3.6,10,3.6,10,46016.2,52.3636244,,0.3,,,,,,,,,,,,,,1165.5,26.18,
0241-0-00,3051 n 1st st,san jose,CA,95134,10129002,1980,office,78359,35171,2020,in compliance,90,18.9,52.9,18.9,52.9,194905.7,,,0,,,,,,,,,,,,,,1229.4,34.95,
0241-0-01,3081 n 1st st,san jose,CA,95134,10129002,1980,office,45524,45524,2020,in compliance,,18.3,45,18.7,45.2,194882.1,1885.741929,,10,,,,,,,,,,,,,,757.2,16.63,
0242-0-00,3070 orchard dr,san jose,CA,95134,10129003,1980,office,31020,33067,2020,in compliance,,112.8,315.8,111.5,312.1,1080334,,,0,,,,,,,,,,,,,,707.9,21.41,
0243-0-00,3052 orchard dr,san jose,CA,95134,10129004,1980,office,37640,40413,2020,pending revisions,,4.6,8,4.7,8.2,22590.2,1116.875,,5.9,,,,9695.4,,,,,,,,,,10969.8,271.44,
0244-0-00,3011 n 1st st,san jose,CA,95134,10129005,1980,manufacturing/industrial plant,146159,146882,2020,pending revisions,,270.5,673.1,271.5,672.2,9888235,76620.6617,,407,,,,,,,,,,,72.9,,,9063,59.43,
0245-0-00,3000 orchard pkwy,san jose,CA,95134,10129006,2000,office,126244,53172,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0246-0-00,3003 n 1st st,san jose,CA,95134,10129007,1979,,54114,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0247-0-00,2825 n 1st st,san jose,CA,95134,10129012,1985,manufacturing/industrial plant,51578,51758,2020,pending revisions,,,,,,,,,0,,,,,,,,,,,,,,,,
0248-0-00,2820 orchard pkwy,san jose,CA,95134-2019,10129010,1984,office,62260,62260,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0248-0-01,75 west plumeria dr,san jose,CA,95134-2019,10129010,1984,office,62500,62500,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0248-1-00,3 w plumeria dr,san jose,CA,95134,10129013,2020,office,79803,79341,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0249-0-00,2904 orchard pkwy,san jose,CA,95134,10129011,1995,laboratory,78979,78979,2020,in compliance,3,150.4,378,150.6,375.6,2877554,20733.46505,,110.1,,,,,,,,,,,,,,2761.4,34.96,
0250-0-00,3061-3081 zanker rd,san jose,CA,95134,10130001,1980,laboratory,180000,180000,2020,in compliance,,152,379.2,153.1,378.5,6564575,51594.6996,,274,,,,,,,,,,,,,,6578.9,36.55,
0251-0-00,3080 n 1st st,san jose,CA,95134,10130002,1997,,264964,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0254-0-00,30 e plumeria dr,san jose,CA,95134,10130008,1981,office,69300,69300,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0255-0-00,2700 n 1st st,san jose,CA,95134,10130010,1981,,108484,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0256-0-00,60 e plumeria dr,san jose,CA,95134,10130012,1981,,73130,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0257-0-00,2701 zanker rd,san jose,CA,95134,10130013,1981,,77712,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0261-0-00,2680 n 1st st,san jose,CA,95134,10130018,1980,office,21867,21936,2020,pending revisions,60,47.5,127.8,47.7,127.1,283013,806.9999987,,4.3,,,,,,,,,,,,,,1125,51.29,
0264-0-00,2674 n 1st st,san jose,CA,95134,10130024,1980,office,25793,25920,2020,pending revisions,78,37.2,98,37.6,98.5,256125,1004.999992,,5.3,,,,,,,,,,,,,,752.5,29.03,
0265-0-00,2625 zanker rd,san jose,CA,95134,10130026,1986,office,51400,51000,2020,in compliance,38,106.2,201.6,105.2,198.6,753343.1,27926.45335,,148.3,,2309.9,,,,,,,,,,,,2309.9,45.29,
0266-0-00,2645 zanker rd,san jose,CA,95134,10130027,1986,office,52920,51812,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0267-0-00,2600 n 1st st,san jose,CA,95134,10130030,2016,office,74586,73533,2020,in compliance,93,59.3,131,60.6,131.6,836490,16036.76859,,85.2,,,,,,,,,,,,,,2347.8,31.93,
0268-0-00,75 e trimble rd,san jose,CA,95131,10130031,1979,office,93984,91687,2020,pending revisions,96,56.9,120.2,58.2,120.6,914112.1,22168.02219,,117.7,,,,,,,,,,,,,,2572.9,28.06,
0269-0-00,3050 zanker rd,san jose,CA,95134,10131001,1984,office,97910,97910,2020,in compliance,1,394.1,957.4,394.1,957.4,8913474,81745.2042,,434.2,,6960.1,,,,,,,,,,,,6960.1,71.09,
0270-0-00,2880 junction ave,san jose,CA,95134,10131002,1984,office,79143,81046,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0271-0-00,2860 junction ave,san jose,CA,95134,10131003,1984,office,74129,67537,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0272-0-00,2840 junction ave,san jose,CA,95134,10131004,1984,office,79748,79143,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0273-0-00,411 e plumeria dr,san jose,CA,95134,10131005,1984,office,86602,86602,2020,in compliance,51,84.8,210.7,85.8,210.2,1742391,14843.41987,,78.8,,,,,,,,,,,,,,2482.3,28.66,
0274-0-00,2833 junction ave,san jose,CA,95134,10131006,1986,office,44088,44088,2020,in compliance,88,39.6,91.3,41.3,93.1,367085,5683.65974,,30.2,,891.8,,3249.3,,,,,,,,,,4141.2,93.93,
0275-0-00,2851 junction ave,san jose,CA,95134,10131007,2001,office,155613,155613,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0276-0-00,2950 zanker rd,san jose,CA,95134,10131008,1982,office,39314,39314,2020,pending revisions,,739.1,666.1,739.1,666.1,-1283714,558948.016,,2968.8,,2198.6,,1444.7,,,,,,,,,,3643.3,52.27,
0277-0-00,2890 zanker rd,san jose,CA,95134,10131009,1986,office,45862,44088,2020,in compliance,60,61.4,138.6,62.8,139.2,540685.9,9257.833567,,49.2,,140.2,,,,,,,,,,,,140.2,3.18,
0278-0-00,2880 zanker rd,san jose,CA,95134,10131010,1986,office,57824,58551,2020,in compliance,83,41,100.1,41.6,99.9,551898.4,5511.118257,,29.3,,275.1,,3092.8,,,,,,,,,,3367.9,57.52,
0279-0-00,2860 zanker rd,san jose,CA,95134,10131011,1986,office,43086,44088,2020,in compliance,70,55.1,127.5,56.2,127.9,508432.4,7430.000125,,39.5,,238.9,,2571.7,,,,,,,,,,2810.5,63.75,
