SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
0124-0-00,3939 n 1st st,san jose,CA,95134,9753008,1984,office,64336,64399,2022,in compliance,,366.8,961.9,366.8,961.9,6215104,23904.29893,,127,,,,970.3,,,,,,,,,,1034.4,16.08,
0125-0-00,3901 n 1st st,san jose,CA,95134,9753009,2016,office,65188,65188,2022,in compliance,59,82.6,149.3,85.8,152.7,683551.9,32608.26019,,173.2,,,,586.7,,,,,,,,,,1137.1,17.44,
0126-0-00,3833 n 1st st,san jose,CA,95134,9753010,1980,office,80908,80908,2022,in compliance,100,21.9,41.7,23.2,43,252488,10190.68979,,54.1,,3304.1,,,,,,,,,,,,3304.1,40.84,
0127-0-00,125 w tasman dr,san jose,CA,95134,9753017,1999,,121126,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0128-0-00,198 champion ct,san jose,CA,95134,9753019,2002,laboratory,111450,111450,2022,in compliance,,211.9,481.5,208.5,472.2,4726013,71174.8209,,378,,988.6,,,,,,,,,,,,988.6,8.87,
0129-0-00,195 champion ct,san jose,CA,95134,9753020,1986,laboratory,60370,60370,2022,in compliance,,185.1,453.4,181.8,444.1,2559977,22413.53976,,119,,8723.4,,,,,,,,,,,,8723.4,144.5,
0130-0-00,3745 n 1st st,san jose,CA,95134,9753024,1985,office,67582,68024,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0131-0-00,3725 n 1st st,san jose,CA,95134,9753025,2015,office,70656,223899.9,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0132-0-00,175 w tasman dr,san jose,CA,95134,9753028,1995,office,93230,95399,2022,in compliance,,10.8,30.4,10.8,30.4,303161.7,1.99999986,,0,,,,,,,,,,,,,,3.2,0.03,
0133-0-00,225 w tasman dr,san jose,CA,95134,9753032,1995,office,140210,137761,2022,pending revisions,,15.7,43.9,13.9,39,753433.2,0,,0,,0,,4668.4,,,,,,,,,,4697.3,25.42,
0134-0-00,255 w tasman dr,san jose,CA,95134,9753033,1995,office,320053,181249,2022,in compliance,,8.3,23.2,8.3,23.2,449161.8,0,,0,,,,,,,,,,,,,,4.1,0.02,
0134-0-01,285 w tasman,san jose,CA,95134,9753033,1995,office,141429,141429,2022,in compliance,,21.6,60.5,21.6,60.5,895403,2.79000007,,0,,,,,,,,,,,,,,2.8,0.02,
0135-0-00,3655 n 1st st,san jose,CA,95134,9753034,2015,office,636145,636145,2022,in compliance,26,112.3,259,114.1,260.9,15035670,212803.0069,,1130.3,,510111.1,,3039.2,,,,,,,,,,513150.3,806.66,
0136-0-00,250 w tasman dr,san jose,CA,95134,9754015,2016,office,95550,93959,2022,in compliance,92,27,65.4,27,65.4,590246.8,5490.355069,,29.2,,,,,,,,,,,,,,101.8,1.07,
0137-0-00,230 w tasman dr,san jose,CA,95134,9754016,1995,office,95484,95484,2022,in compliance,65,76.1,164.7,77,163.1,1314303,28699.69837,,152.4,,77.7,,1596.5,,,,,,,,,,1674.2,17.53,
0138-0-00,210 w tasman dr,san jose,CA,95134,9754017,1994,office,95939,95113,2022,pending revisions,88,61.8,142.6,65,145.9,1238021,19548.17468,,103.8,,150,,2934.3,,,,,,,,,,3084.3,32.43,
0139-0-00,190 w tasman dr,san jose,CA,95134,9754018,1994,office,95948,97407,2022,in compliance,70,94.5,192.4,94.5,192.4,1518992,40244.87933,,213.8,,36.7,,1607.5,,,,,,,,,,1644.3,16.88,
0140-0-00,3553 n 1st st,san jose,CA,95134,9755012,1984,,86145,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0141-0-00,3571 n 1st st,san jose,CA,95134,9755016,1985,,116459,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0142-0-00,51 rio robles,san jose,CA,95134,9755017,1984,mixed use property,60566,60566,2022,in compliance,1,359.1,885.6,362.7,889.4,5158478,43694.00048,,232.1,,,,,,,,,,,,,,4147.5,68.48,
0143-0-00,77 rio robles,san jose,CA,95134,9755018,1986,office,68243,68243,2022,in compliance,,6.5,12.4,6.5,12.4,110686.1,652.499987,,3.5,,,,,,,,,,,,,,2196.9,32.19,
0144-0-00,125 rio robles,san jose,CA,95134,9755021,1997,other - technology/science,107530,104500,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0145-0-00,145 rio robles,san jose,CA,95134,9755022,1984,office,56895,57586,2022,in compliance,90,19.2,53.8,19.2,53.8,324149.4,0,,0,,,,,,,,,,,,,,1301.8,22.61,
0145-1-00,80 w tasman dr,san jose,CA,95134,9755024,1997,other - technology/science,104520,104520,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0146-0-00,10 w tasman dr,san jose,CA,95134,9755025,1997,,104520,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0147-0-00,2655 seely ave bldg 10,san jose,CA,95134,9766008,2010,office,208000,204395,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0148-0-00,2655 seely ave bldg 9,san jose,CA,95134,9766009,2005,office,84710,83126,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0149-0-00,2655 seely ave bldg 8,san jose,CA,95134,9767005,2005,office,68139,68001,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0150-0-00,2655 seely ave bldg 5,san jose,CA,95134,9767007,1985,office,90031,89656,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0150-1-00,2655 seely ave bldg 6,san jose,CA,95134,9767007,1985,office,63593,63593,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0151-0-00,2655 seely ave bldg 7,san jose,CA,95134,9767008,1998,office,58314,54800,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0152-0-00,695 river oaks pkwy,san jose,CA,95134,9768001,1982,office,21721,21721,2022,in compliance,91,16,44.1,16,44.1,99482.4,81.033329,,0.4,,,,,,,,,,,,,,4.3,0.2,
0152-0-01,677 river oaks pkwy,san jose,CA,95134,9768001,1982,laboratory,43697,43697,2022,in compliance,,244.7,627.6,241.1,617.5,2666482,14375.97264,,76.4,,,,,,,,,,,,,,430.6,9.85,
0152-0-02,683 river oaks pkwy,san jose,CA,95131,9768001,1982,office,26676,26676,2022,in compliance,64,35.2,84.4,36.3,85.6,212012,2458.0002,,13.1,,15.8,,2881.1,,,,,,,,,,2896.9,108.6,
0153-0-00,631 river oaks pkwy,san jose,CA,95134,9768002,1981,office,27629,27629,2022,in compliance,100,13.2,24,14.2,25.1,46982.7,2327.533367,,12.4,,,,955.9,,,,,,,,,,1023.6,37.05,
0153-0-01,641-645 river oaks pkwy,san jose,CA,95134,9768002,1982,office,27652,27652,2022,in compliance,,9.8,24,9.8,24,63327.6,556.322572,,3,,,,,,,,,,,,,,89.8,3.25,
0153-0-02,651 river oaks pkwy,san jose,CA,95134,9768002,1983,office,35840,35840,2022,in compliance,52,37.2,95.9,37.9,96.7,341336.4,1944.992265,,10.3,,52.4,,,,,,,,,,,,52.4,1.46,
0154-0-00,611-621 river oaks pkwy,san jose,CA,95134,9768003,1983,office,53510,53510,2022,in compliance,32,72,189.3,73.2,190.6,1019370,4366.00015,,23.2,,,,,,,,,,,,,,188.9,3.53,
0154-0-01,625-627 river oaks pkwy,san jose,CA,95134,9768003,1982,office,36886,36886,2022,in compliance,96,20.9,51.8,21.5,51.9,181519,1719.66667,,9.1,,1662.3,,225,,,,,,,,,,1887.3,51.17,
0155-0-00,670 river oaks pkwy,san jose,CA,95134,9771004,1989,strip mall,95036,22382,2022,in compliance,,106.2,231.4,104.9,227.7,440717,8443.65968,,44.8,,,,,,,,,,,,,,661,29.53,
0159-0-00,345 elan village ln,san jose,CA,95134,9771020,1993,multifamily housing,95036,855047,2022,in compliance,97,14.6,31,14.7,30.9,5326561,121842.7837,,647.2,,,,,,,,,,,,,,2038756.5,989.69,1
0163-0-00,4343 renaissance dr,san jose,CA,95134,9778001,1999,multifamily housing,588326,588326,2022,in compliance,53,55.4,91.2,55.9,90.5,3134129,222161.1,758.6,1180,1938.6,,32471.1,,,,5760.2,,,,,,,38231.3,64.98,29
0166-0-00,4000 n 1st st,san jose,CA,95134,9779002,1999,office,84096,115174,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0167-0-00,90 headquarters dr,san jose,CA,95134,9779003,2020,office,82944,47673,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0168-0-00,90 rose orchard way,san jose,CA,95134,9779005,1985,manufacturing/industrial plant,22750,22750,2022,in compliance,,107.4,300.6,107.4,300.6,715899,,,0,,1093.6,,,,,,,,,,,,1093.6,48.07,
0169-0-00,80 rose orchard way,san jose,CA,95134,9779006,1985,manufacturing/industrial plant,41200,41000,2022,in compliance,,1809.9,3388.9,1809.9,3388.9,10220600,393334.3666,,2089.2,,,,,,,,,,,,,,8979.2,219,
0170-0-00,3910 n 1st st,san jose,CA,95134,9779007,1985,,32280,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0171-0-00,3930 n 1st st,san jose,CA,95134,9779011,2018,office,146880,489094,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0172-0-00,3950 n 1st st,san jose,CA,95134,9779012,1985,office,102528,46285,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0173-0-00,3860 n 1st st,san jose,CA,95134,9780001,2017,manufacturing/industrial plant,101582,94000,2022,in compliance,,91.7,173.7,93.2,173.8,1195785,46827.27786,,248.7,,270.6,,1600.5,,,,,,,,,,1871.1,19.91,
0174-0-00,3870 n 1st st,san jose,CA,95134,9780002,1991,office,88000,89616,2022,in compliance,24,104.7,257.8,106.3,259.5,2219440,19498.56704,,103.6,,,,,,,,,,,,,,2075.7,23.16,
0175-0-00,3850 n 1st st,san jose,CA,95134,9780006,1981,office,88000,89616,2022,in compliance,,249.4,609.9,251.6,609.1,5176668,48811.00985,,259.3,,,,,,,,,,,,,,7461.8,83.26,
0176-0-00,55-85 nicholson ln,san jose,CA,95134,9780007,1980,office,122729,48893,2022,in compliance,1,230.2,612.9,230,609.7,3015456,9544.48026,,50.7,,91.2,,1366.2,,,,,,,,,,1457.4,29.81,
0176-0-01,101-115 nicholson lane,san jose,CA,95134,9780007,1980,office,122729,36144,2022,in compliance,34,59.9,149.3,61.4,150.9,523010.9,4362.510237,,23.2,,126.9,,721.5,,,,,,,,,,848.5,23.47,
0176-0-02,125-155 nicholson lane,san jose,CA,95134,9780007,1980,office,122729,37728,2022,in compliance,56,51.1,113.8,52.5,113.9,371589.6,7129.169723,,37.9,,77.8,,603.5,,,,,,,,,,681.3,18.06,
0177-0-00,100 rose orchard way,san jose,CA,95134,9782001,1985,office,41286,41286,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0178-0-00,120 rose orchard way,san jose,CA,95134,9782002,1985,office,62974,314455,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0179-0-00,150 rose orchard way,san jose,CA,95134,9782003,1985,office,92448,92448,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0180-0-00,180 rose orchard way,san jose,CA,95134,9782005,1985,office,57745,57745,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0181-0-00,170 rose orchard way,san jose,CA,95134,9782007,1985,office,60002,60002,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0182-0-00,3850 zanker rd,san jose,CA,95134,9784001,1999,,151400,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0183-0-00,3800 zanker rd,san jose,CA,95134,9784002,1999,,151372,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0184-0-00,225 e tasman dr,san jose,CA,95134,9784003,1999,,219500,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0185-0-00,275 e tasman dr,san jose,CA,95134,9784004,1999,,148800,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0186-0-00,325 e tasman dr,san jose,CA,95134,9784005,1999,,148900,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0187-0-00,375 e tasman dr,san jose,CA,95134,9784006,1999,,217100,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0188-0-00,3750 zanker rd,san jose,CA,95134,9784015,1998,,151400,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0189-0-00,350 e tasman dr,san jose,CA,95134,9784025,1999,,418500,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0190-0-00,400 e tasman dr,san jose,CA,95134,9784026,1999,,214028,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0191-0-00,250 e tasman dr,san jose,CA,95134,9784027,1999,,148600,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0192-0-00,425 e tasman dr,san jose,CA,95134,9785001,1999,,148900,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0193-0-00,3700 cisco way,san jose,CA,95134,9785007,2000,,208240,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0194-0-00,3650 cisco way,san jose,CA,95134,9785008,2000,,151372,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0195-0-00,3600 cisco way,san jose,CA,95134,9785009,2001,,219508,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0196-0-00,3550 cisco way,san jose,CA,95134,9785010,2001,,219480,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0197-0-00,3675 cisco way,san jose,CA,95134,9785011,2001,,151372,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0198-0-00,3625 cisco way,san jose,CA,95134,9785012,2001,,216097,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0199-0-00,3750 cisco way,san jose,CA,95134,9785013,2000,,151372,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0200-0-00,2585 seaboard ave,san jose,CA,95131,10101002,1970,hotel,61319,61319,2022,in compliance,100,25.9,45.4,25.9,45.4,431274.9,21987.48765,,116.8,,,,,,,,,,,,,,3853.1,27.2,
0201-0-00,2514 channing ave,san jose,CA,95131,10101004,1974,wholesale club/supercenter,37016,19368,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0202-0-00,2541 seaboard ave,san jose,CA,95131,10101005,1975,manufacturing/industrial plant,31980,31980,2022,in compliance,,15.7,43.8,15.7,43.8,146726.1,,,0,,,,,,,,,,,,,,858,26.83,
0203-0-00,2504 seaboard ave,san jose,CA,95131,10101007,1974,non-refrigerated warehouse,20714,20714,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0204-0-00,2510 -2566 seaboard ave,san jose,CA,95131,10101008,1973,other - services,54219,54219,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0205-0-00,2578 seaboard ave,san jose,CA,95131,10101009,1974,,28303,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0206-0-00,10 w trimble rd,san jose,CA,95131,10102003,1991,hotel,56192,106000,2022,in compliance,90,54.1,98.3,55.9,100.2,736378.2,34107.52318,,181.2,,,,,,,,,,,,,,4531.3,42.75,
0208-0-00,2560 & 2570 orchard pkwy,san jose,CA,95131,10132002,2021,office,129024,129024,2022,in compliance,,19.3,23.7,19.3,23.7,72383,22490.48462,,119.5,,597,,,,,,,,,,,,597,4.63,
0209-0-00,2580 orchard pkwy,san jose,CA,95131,10132001,1999,office,64512,61012,2022,in compliance,,15.4,34.5,15.4,34.5,198257,3145.482752,,16.7,,,,,,,,,,,,,,4399.5,68.2,
0210-0-00,2515 n 1st st,san jose,CA,95131,10102012,1984,office,47673,47673,2022,in compliance,,36.3,87.1,36.3,87.1,390895.5,3966.10345,,21.1,,18.5,,,0,,820,,,,,,,838.5,17.59,
0210-0-01,2525 north first street,san jose,CA,95131,10102012,1984,office,249832,73488,2022,in compliance,,47.8,117.5,49.3,119,827733.9,8006.517068,,42.5,,27.8,,,0,,1230,,,,,,,1257.8,17.12,
0210-0-02,2535 north first street,san jose,CA,95131,10102012,1984,office,60667,60667,2022,in compliance,,72.3,149,75,151.9,742697.7,20187.82742,,107.2,,23.1,,,0,,1025,,,,,,,1048.1,17.28,
0210-0-03,2545 n 1st st,san jose,CA,95131,10102012,1984,office,60248,60248,2022,in compliance,,24,48.3,24,48.3,232426.9,6552.833415,,34.8,,23.1,,,0,,1025,,,,,,,1048.1,17.4,
0213-0-00,2509 orchard pkwy,san jose,CA,95131,10102017,2016,office,199175,199175,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0214-0-00,2345 n 1st st,san jose,CA,95131,10103002,1998,office,113381,110881,2022,in compliance,97,21.1,59,21.1,59,684812.5,0,,0,,,,,,,,,,,,,,3537.5,31.9,
0215-0-00,2315 n 1st st,san jose,CA,95131,10103003,1998,office,113881,113381,2022,in compliance,,8.5,23.8,8.5,23.8,281997.2,0,,0,,,,,,,,,,,,,,83.3,0.73,
0216-0-00,2325 orchard pkwy,san jose,CA,95131,10103004,1999,office,290589,285908,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0217-0-00,2300 orchard pkwy,san jose,CA,95131,10103005,2017,office,118631,116381,2022,in compliance,6,217.7,566.1,219.3,567.9,6579861,30743.3508,,163.3,,,,,,,,,,,,,,5283.6,45.4,
0218-0-00,2181 n 1st st,san jose,CA,95131,10104005,1999,,698276,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0221-0-00,2107 n 1st st,san jose,CA,95131,10105004,1985,office,102986,103197,2022,pending revisions,78,41.1,103.3,40.5,99.5,984900.7,8206.250134,,43.6,,,,,,,,,,,,,,1187,11.5,
0223-0-00,375 w trimble rd,san jose,CA,95131,10118003,1982,office,46026,46026,2022,in compliance,,25.4,65.2,25.4,65.2,297050.7,1539.633922,,8.2,,85.5,,,,,,,,,,,,85.5,1.86,
0223-0-01,397 w trimble rd,san jose,CA,95131,10118003,1982,office,251377,91725,2022,in compliance,3,111.3,282,112.7,283.5,2537029,16782.55987,,89.1,,251.7,,,,,,,,,,,,251.7,2.74,
0223-0-02,399 w trimble rd,san jose,CA,95131,10118003,1982,office,92842,92842,2022,in compliance,80,43.1,80.6,44.7,82.3,549595.4,22756.75725,,120.9,,77.8,,,,,,,,,,,,77.8,0.84,
0223-0-03,441 w trimble rd,san jose,CA,95131,10118003,1982,office,22062,22062,2022,pending revisions,21,,,50.8,137.8,312125.4,554,75.5,2.9,78.5,30.3,,,,,,,,,,,,30.3,1.38,
0224-0-00,2755 orchard pkwy,san jose,CA,95134,10118008,2017,office,101171,36383,2022,in compliance,63,33.9,78,33.9,78,258055.9,3545.862452,,18.8,,,,,,,,,,,,,,65.8,1.81,
0225-0-00,2701 orchard pkwy,san jose,CA,95134,10118009,1978,manufacturing/industrial plant,207006,207006,2022,pending revisions,1,205.4,561.5,206.7,563,11991340,18817.00056,,99.9,,,,,,,,,,,,,,,,
0226-0-00,2665 n 1st st,san jose,CA,95134,10119001,1975,office,97216,122155,2022,in compliance,74,58.4,126.5,59.1,127.3,1334005,26723.48786,,141.9,,,,,,,,,,,,,,1431.3,11.72,
0227-0-00,2611 n 1st st,san jose,CA,95134,10119002,1984,office,68917,58256,2022,in compliance,,44.2,51.4,48,55.4,48781,26285.08592,,139.6,,,,,,,,,,,,,,1925.3,33.05,
0228-0-00,2610 orchard pkwy,san jose,CA,95134,10119003,1984,office,59797,59797,2022,in compliance,,34.7,64.6,36.3,66.2,281717.2,12080.29318,,64.2,,73,,,,,,,,,,,,73,1.22,
0228-0-01,2630 orchard parkway,san jose,CA,95134,10119003,1984,office,64333,64333,2022,in compliance,,47.5,104,48.8,103.8,565993.1,12108.13811,,64.3,,262.9,,,,,,,,,,,3954.3,5292.7,82.27,
0228-0-02,55 w trimble,san jose,CA,95131,10119003,1986,office,94515,94515,2022,in compliance,,125.6,312.8,125,308.9,2812503,22147.20636,,117.6,,0,,,,,,,,,,,94.4,633.9,6.71,
0229-0-00,2688 orchard pkwy,san jose,CA,95134,10119004,1980,laboratory,82384,82384,2022,in compliance,,141.9,376.2,143.3,377.7,3134625,11127.41957,,59.1,,243.8,,,,,,,,,,,,243.8,2.96,
0229-0-01,2698 orchard pkwy,san jose,CA,95134,10119004,1980,office,30000,30000,2022,in compliance,61,39.7,97.2,41,98.6,278877.6,2795.339363,,14.8,,119.8,,,,,,,,,,,,119.8,3.99,
0229-0-02,2708 orchard pkwy,san jose,CA,95134,10119004,1980,office,82384,82384,2022,pending revisions,10,,,101.7,254.9,2042634,14121.29017,,75,,53.9,,,,,,,,,,,,53.9,0.65,
0230-0-00,2720 orchard pkwy,san jose,CA,95134,10119005,1980,office,79066,79066,2022,in compliance,87,40.6,75.5,43.8,78.9,434582.6,19838.59654,,105.4,,61.1,,,,,,,,,,,,61.1,0.77,
0230-0-01,2728 orchard pkwy,san jose,CA,95134,10119004,1980,office,22500,22500,2022,in compliance,86,32.7,73,34.3,74.7,145696.3,2753.179822,,14.6,,43.2,,,,,,,,,,,,43.2,1.92,
0231-0-00,2711 n 1st st,san jose,CA,95134,10119006,1980,office,76568,76568,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0232-0-00,2731 n 1st st,san jose,CA,95134,10119008,1978,office,51023,51772,2022,in compliance,63,69.3,141.9,71.4,144.1,591320.9,16230.17114,,86.2,,1864.7,,,,,,,,,,,,1864.7,36.55,
0233-0-00,2727 n 1st st,san jose,CA,95134,10119009,1997,office,50180,50180,2022,in compliance,36,81,190.5,81,190.5,882546,10392.9093,,55.2,,,,,,,,,,,,,,633.7,12.67,
0234-0-00,3099 orchard dr,san jose,CA,95134,10128001,1986,office,51505,51505,2022,pending revisions,,144.2,387.6,143.1,384.3,2019357,4783.820633,,25.4,,,,,,,,,,,,,,158538.5,3078.12,
0235-0-00,3055 orchard dr,san jose,CA,95134,10128002,1982,office,111285,111285,2022,in compliance,17,115,273,115.1,270.3,1923520,22819.19018,,121.2,,,,,,,,,,,,,,1637.5,21.31,
0236-0-00,3041 orchard pkwy,san jose,CA,95134,10128003,1985,manufacturing/industrial plant,64265,64000,2022,in compliance,49,68.3,166.3,70.9,169,1013407,10823.19345,,57.5,,220.8,,,,,,,,,643,,959.4,1823.2,28.49,
0237-0-00,3025 orchard pkwy,san jose,CA,95134,10128004,1980,other - technology/science,61226,62000,2022,in compliance,,84.3,218,84.5,216.9,1331475,6948.5,322.26,36.91,359.16,243.8,,,,,,,,,2.1,,,245.9,3.97,
0238-0-00,3001 orchard pkwy,san jose,CA,95134,10128005,1981,distribution center,97840,97957,2022,in compliance,15,67.1,165.3,67.6,164.3,1529698,14071.91658,,74.7,,3587.6,,,,,,,,,,,,3587.6,36.62,
0239-0-00,2811 orchard pkwy,san jose,CA,95134,10128006,1981,office,84560,84560,2022,in compliance,93,29.5,64.8,30.4,65,468450.4,9755.659953,,51.8,,,,,,,,,,,,,,1033.2,12.22,
0240-0-00,30 w montague expy,san jose,CA,95134,10129001,1980,office,75590,34170,2022,in compliance,53,46.8,131,45.7,128.1,280448.7,,,0,,,,,,,,,,,,,,1828.8,87.42,
0240-0-02,3099 n 1st st,san jose,CA,95134,10129001,1980,office,44514,44514,2022,in compliance,,3.7,10.3,3.7,10.3,47871.4,8.0000009,,0,,,,,,,,,,,,,,1442,32.39,
0241-0-00,3051 n 1st st,san jose,CA,95134,10129002,1980,office,78359,35171,2022,in compliance,100,4.3,12,4.3,12,43767.5,26.9999977,,0.1,,,,,,,,,,,,,,1306.1,37.14,
0241-0-01,3081 n 1st st,san jose,CA,95134,10129002,1980,office,45524,45524,2022,in compliance,,21.1,49.8,21.5,49.6,206016.6,2773.225711,,14.7,,,,,,,,,,,,,,947.3,20.81,
0242-0-00,3070 orchard dr,san jose,CA,95134,10129003,1980,office,31020,33067,2022,in compliance,,16.9,33.7,16.9,33.7,88484.1,2567.935704,,13.6,,,,,,,,,,,,,,563.4,17.04,
0243-0-00,3052 orchard dr,san jose,CA,95134,10129004,1980,office,37640,40413,2022,in compliance,,43.2,91.8,43.2,91.8,314873.2,6695.225916,,35.6,,,,4559.9,,,,,,,,,,5727.6,141.73,
0244-0-00,3011 n 1st st,san jose,CA,95134,10129005,1980,manufacturing/industrial plant,146159,146882,2022,in compliance,,302.2,755.8,304.7,758.5,10786640,79559.3968,,422.6,,,,,,,,,,,26.3,,,8212.2,55.91,
0245-0-00,3000 orchard pkwy,san jose,CA,95134,10129006,2000,office,126244,53172,2022,pending revisions,86,,,40.4,84.7,550094,12704,128.6,67.5,196.1,0,,,,,,,,,,,,0,0,
0246-0-00,3003 n 1st st,san jose,CA,95134,10129007,1979,,54114,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0247-0-00,2825 n 1st st,san jose,CA,95134,10129012,1985,manufacturing/industrial plant,51578,51758,2022,in compliance,7,136.8,317.2,134,305,1424383,20745.71263,,110.2,,277.4,,,,,,,,,,,,406.2,7.85,
0248-0-00,2820 orchard pkwy,san jose,CA,95134-2019,10129010,1984,office,62260,62260,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0248-0-01,75 west plumeria dr,san jose,CA,95134-2019,10129010,1984,office,62500,62500,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0248-1-00,3 w plumeria dr,san jose,CA,95134,10129013,2020,office,79803,79341,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
0249-0-00,2904 orchard pkwy,san jose,CA,95134,10129011,1995,laboratory,78979,78979,2022,in compliance,,135.9,336.9,136.5,335.2,2537104,21262.93107,,112.9,,,,,,,,,,,,,,921.1,11.66,
0250-0-00,3061-3081 zanker rd,san jose,CA,95134,10130001,1980,laboratory,180000,180000,2022,in compliance,,156.1,398.5,156.6,396.1,6985936,43482.98118,,231,,,,,,,,,,,,,,5612,31.18,
0251-0-00,3080 n 1st st,san jose,CA,95134,10130002,1997,,264964,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0254-0-00,30 e plumeria dr,san jose,CA,95134,10130008,1981,office,69300,69300,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
0255-0-00,2700 n 1st st,san jose,CA,95134,10130010,1981,,108484,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
